Skyrim.esm,0x06492A,DBClothesJesterBootsCicero
Skyrim.esm,0x06492C,DBClothesJesterCicero
Skyrim.esm,0x0CEE74,DBClothesJesterGloves
Skyrim.esm,0x06492D,DBClothesJesterGlovesCicero
Skyrim.esm,0x0CEE72,DBClothesJesterHat
Skyrim.esm,0x06492E,DBClothesJesterHatCicero
Skyrim.esm,0x0E0DD4,DBClothesRedguardBoots
Skyrim.esm,0x0E0DD0,DBClothesRedguardClothes
Skyrim.esm,0x0E0DD2,DBClothesRedguardHood
Skyrim.esm,0x0CF8A0,DBClothesRobes
Skyrim.esm,0x0CF89F,DBClothesShoes
Skyrim.esm,0x068B83,DBNightweaversBand
Skyrim.esm,0x01FD77,DraugrHelmet01
Skyrim.esm,0x01FD7B,DraugrHelmet02
Skyrim.esm,0x01FD7C,DraugrHelmet03
Skyrim.esm,0x016FFF,DremoraBoots
Skyrim.esm,0x0F1ABD,DremoraDaedricBoots
Skyrim.esm,0x0F1ABE,DremoraDaedricCuirass
Skyrim.esm,0x0F1AC0,DremoraDaedricGauntlets
Skyrim.esm,0x10F75F,DremoraDaedricHelmet
Skyrim.esm,0x0D7A88,EnchArmorDaedricBootsCarry04
Skyrim.esm,0x0D7A89,EnchArmorDaedricBootsCarry05
Skyrim.esm,0x0D7A8A,EnchArmorDaedricBootsCarry06
Skyrim.esm,0x0D7A8B,EnchArmorDaedricBootsMuffle
Skyrim.esm,0x0D7A8C,EnchArmorDaedricBootsResistFire04
Skyrim.esm,0x0D7A8D,EnchArmorDaedricBootsResistFire05
Skyrim.esm,0x0D7A8E,EnchArmorDaedricBootsResistFire06
Skyrim.esm,0x0D7A8F,EnchArmorDaedricBootsResistFrost04
Skyrim.esm,0x0D7A90,EnchArmorDaedricBootsResistFrost05
Skyrim.esm,0x0D7A91,EnchArmorDaedricBootsResistFrost06
Skyrim.esm,0x0D7A92,EnchArmorDaedricBootsResistShock04
Skyrim.esm,0x0D7A93,EnchArmorDaedricBootsResistShock05
Skyrim.esm,0x0D7A94,EnchArmorDaedricBootsResistShock06
Skyrim.esm,0x10DF77,EnchArmorDaedricBootsStamina04
Skyrim.esm,0x10DF78,EnchArmorDaedricBootsStamina05
Skyrim.esm,0x10DF79,EnchArmorDaedricBootsStamina06
Skyrim.esm,0x10CF30,EnchArmorDaedricCuirassAlteration04
Skyrim.esm,0x10CF31,EnchArmorDaedricCuirassAlteration05
Skyrim.esm,0x10CF32,EnchArmorDaedricCuirassAlteration06
Skyrim.esm,0x10CF33,EnchArmorDaedricCuirassConjuration04
Skyrim.esm,0x10CF34,EnchArmorDaedricCuirassConjuration05
Skyrim.esm,0x10CF35,EnchArmorDaedricCuirassConjuration06
Skyrim.esm,0x10CF36,EnchArmorDaedricCuirassDestruction04
Skyrim.esm,0x10CF37,EnchArmorDaedricCuirassDestruction05
Skyrim.esm,0x10CF38,EnchArmorDaedricCuirassDestruction06
Skyrim.esm,0x0FE2FE,EnchArmorDaedricCuirassHealRate04
Skyrim.esm,0x0FE2FF,EnchArmorDaedricCuirassHealRate05
Skyrim.esm,0x0FE300,EnchArmorDaedricCuirassHealRate06
Skyrim.esm,0x0D7A98,EnchArmorDaedricCuirassHealth04
Skyrim.esm,0x0D7A99,EnchArmorDaedricCuirassHealth05
Skyrim.esm,0x0D7A9A,EnchArmorDaedricCuirassHealth06
Skyrim.esm,0x0D7A9B,EnchArmorDaedricCuirassHeavyArmor04
Skyrim.esm,0x0D7A9C,EnchArmorDaedricCuirassHeavyArmor05
Skyrim.esm,0x0D7A9D,EnchArmorDaedricCuirassHeavyArmor06
Skyrim.esm,0x10CF39,EnchArmorDaedricCuirassIllusion04
Skyrim.esm,0x10CF3A,EnchArmorDaedricCuirassIllusion05
Skyrim.esm,0x10CF3B,EnchArmorDaedricCuirassIllusion06
Skyrim.esm,0x10CF3C,EnchArmorDaedricCuirassRestoration04
Skyrim.esm,0x10CF3D,EnchArmorDaedricCuirassRestoration05
Skyrim.esm,0x10CF3E,EnchArmorDaedricCuirassRestoration06
Skyrim.esm,0x0FE2FB,EnchArmorDaedricCuirassStaminaRate04
Skyrim.esm,0x0FE2FC,EnchArmorDaedricCuirassStaminaRate05
Skyrim.esm,0x0FE2FD,EnchArmorDaedricCuirassStaminaRate06
Skyrim.esm,0x0D7AAE,EnchArmorDaedricGauntletsAlchemy04
Skyrim.esm,0x0D7AAF,EnchArmorDaedricGauntletsAlchemy05
Skyrim.esm,0x0D7AB0,EnchArmorDaedricGauntletsAlchemy06
Skyrim.esm,0x0D7AC3,EnchArmorDaedricGauntletsMarksman04
Skyrim.esm,0x0D7AC4,EnchArmorDaedricGauntletsMarksman05
Skyrim.esm,0x0D7AC5,EnchArmorDaedricGauntletsMarksman06
Skyrim.esm,0x0D7AC6,EnchArmorDaedricGauntletsOneHanded04
Skyrim.esm,0x0D7AC7,EnchArmorDaedricGauntletsOneHanded05
Skyrim.esm,0x0D7AC8,EnchArmorDaedricGauntletsOneHanded06
Skyrim.esm,0x0D7ACC,EnchArmorDaedricGauntletsSmithing04
Skyrim.esm,0x0D7ACD,EnchArmorDaedricGauntletsSmithing05
Skyrim.esm,0x0D7ACE,EnchArmorDaedricGauntletsSmithing06
Skyrim.esm,0x0D7ACF,EnchArmorDaedricGauntletsTwoHanded04
Skyrim.esm,0x0D7AD0,EnchArmorDaedricGauntletsTwoHanded05
Skyrim.esm,0x0D7AD1,EnchArmorDaedricGauntletsTwoHanded06
Skyrim.esm,0x0D7AD2,EnchArmorDaedricHelmetAlchemy04
Skyrim.esm,0x0D7AD3,EnchArmorDaedricHelmetAlchemy05
Skyrim.esm,0x0D7AD4,EnchArmorDaedricHelmetAlchemy06
Skyrim.esm,0x0D7AD5,EnchArmorDaedricHelmetAlteration04
Skyrim.esm,0x0D7AD6,EnchArmorDaedricHelmetAlteration05
Skyrim.esm,0x0D7AD7,EnchArmorDaedricHelmetAlteration06
Skyrim.esm,0x0D7AD8,EnchArmorDaedricHelmetConjuration04
Skyrim.esm,0x0D7AD9,EnchArmorDaedricHelmetConjuration05
Skyrim.esm,0x0D7ADA,EnchArmorDaedricHelmetConjuration06
Skyrim.esm,0x0D7ADB,EnchArmorDaedricHelmetDestruction04
Skyrim.esm,0x0D7ADC,EnchArmorDaedricHelmetDestruction05
Skyrim.esm,0x0D7ADD,EnchArmorDaedricHelmetDestruction06
Skyrim.esm,0x0D7AE1,EnchArmorDaedricHelmetIllusion04
Skyrim.esm,0x0D7AE2,EnchArmorDaedricHelmetIllusion05
Skyrim.esm,0x0D7AE3,EnchArmorDaedricHelmetIllusion06
Skyrim.esm,0x0D7AE4,EnchArmorDaedricHelmetMagicka04
Skyrim.esm,0x0D7AE5,EnchArmorDaedricHelmetMagicka05
Skyrim.esm,0x0D7AE6,EnchArmorDaedricHelmetMagicka06
Skyrim.esm,0x0FE301,EnchArmorDaedricHelmetMagickaRate04
Skyrim.esm,0x0FE302,EnchArmorDaedricHelmetMagickaRate05
Skyrim.esm,0x0FE303,EnchArmorDaedricHelmetMagickaRate06
Skyrim.esm,0x0D7AE7,EnchArmorDaedricHelmetMarksman04
Skyrim.esm,0x0D7AE8,EnchArmorDaedricHelmetMarksman05
Skyrim.esm,0x0D7AE9,EnchArmorDaedricHelmetMarksman06
Skyrim.esm,0x0D7AEA,EnchArmorDaedricHelmetRestoration04
Skyrim.esm,0x0D7AEB,EnchArmorDaedricHelmetRestoration05
Skyrim.esm,0x0D7AEC,EnchArmorDaedricHelmetRestoration06
Skyrim.esm,0x0D7AED,EnchArmorDaedricHelmetWaterbreathing
Skyrim.esm,0x0D7A1C,EnchArmorDragonplateBootsCarry04
Skyrim.esm,0x0D7A1D,EnchArmorDragonplateBootsCarry05
Skyrim.esm,0x0D7A1E,EnchArmorDragonplateBootsCarry06
Skyrim.esm,0x0D7A1F,EnchArmorDragonplateBootsMuffle
Skyrim.esm,0x0D7A20,EnchArmorDragonplateBootsResistFire04
Skyrim.esm,0x0D7A21,EnchArmorDragonplateBootsResistFire05
Skyrim.esm,0x0D7A22,EnchArmorDragonplateBootsResistFire06
Skyrim.esm,0x0D7A23,EnchArmorDragonplateBootsResistFrost04
Skyrim.esm,0x0D7A24,EnchArmorDragonplateBootsResistFrost05
Skyrim.esm,0x0D7A25,EnchArmorDragonplateBootsResistFrost06
Skyrim.esm,0x0D7A95,EnchArmorDragonplateBootsResistShock04
Skyrim.esm,0x0D7A96,EnchArmorDragonplateBootsResistShock05
Skyrim.esm,0x0D7A97,EnchArmorDragonplateBootsResistShock06
Skyrim.esm,0x10DF7A,EnchArmorDragonplateBootsStamina04
Skyrim.esm,0x10DF7B,EnchArmorDragonplateBootsStamina05
Skyrim.esm,0x10DF7C,EnchArmorDragonplateBootsStamina06
Skyrim.esm,0x10CF3F,EnchArmorDragonplateCuirassAlteration04
Skyrim.esm,0x10CF4C,EnchArmorDragonplateCuirassAlteration05
Skyrim.esm,0x10CF40,EnchArmorDragonplateCuirassAlteration06
Skyrim.esm,0x10CF41,EnchArmorDragonplateCuirassConjuration04
Skyrim.esm,0x10CF42,EnchArmorDragonplateCuirassConjuration05
Skyrim.esm,0x10CF43,EnchArmorDragonplateCuirassConjuration06
Skyrim.esm,0x10CF44,EnchArmorDragonplateCuirassDestruction04
Skyrim.esm,0x10CF4D,EnchArmorDragonplateCuirassDestruction05
Skyrim.esm,0x10CF45,EnchArmorDragonplateCuirassDestruction06
Skyrim.esm,0x0D7A26,EnchArmorDragonplateCuirassHealth04
Skyrim.esm,0x0D7A27,EnchArmorDragonplateCuirassHealth05
Skyrim.esm,0x0D7A28,EnchArmorDragonplateCuirassHealth06
Skyrim.esm,0x0FE2F5,EnchArmorDragonplateCuirassHealthRate04
Skyrim.esm,0x0FE2F6,EnchArmorDragonplateCuirassHealthRate05
Skyrim.esm,0x0FE2F7,EnchArmorDragonplateCuirassHealthRate06
Skyrim.esm,0x0D7A29,EnchArmorDragonplateCuirassHeavyArmor04
Skyrim.esm,0x0D7A2A,EnchArmorDragonplateCuirassHeavyArmor05
Skyrim.esm,0x0D7A2B,EnchArmorDragonplateCuirassHeavyArmor06
Skyrim.esm,0x10CF46,EnchArmorDragonplateCuirassIllusion04
Skyrim.esm,0x10CF47,EnchArmorDragonplateCuirassIllusion05
Skyrim.esm,0x10CF48,EnchArmorDragonplateCuirassIllusion06
Skyrim.esm,0x10CF49,EnchArmorDragonplateCuirassRestoration04
Skyrim.esm,0x10CF4A,EnchArmorDragonplateCuirassRestoration05
Skyrim.esm,0x10CF4B,EnchArmorDragonplateCuirassRestoration06
Skyrim.esm,0x0FE2F8,EnchArmorDragonplateCuirassStaminaRate04
Skyrim.esm,0x0FE2F9,EnchArmorDragonplateCuirassStaminaRate05
Skyrim.esm,0x0FE2FA,EnchArmorDragonplateCuirassStaminaRate06
Skyrim.esm,0x0D7A3C,EnchArmorDragonplateGauntletsAlchemy04
Skyrim.esm,0x0D7A3D,EnchArmorDragonplateGauntletsAlchemy05
Skyrim.esm,0x0D7A3E,EnchArmorDragonplateGauntletsAlchemy06
Skyrim.esm,0x0D7A51,EnchArmorDragonplateGauntletsMarksman04
Skyrim.esm,0x0D7A52,EnchArmorDragonplateGauntletsMarksman05
Skyrim.esm,0x0D7A53,EnchArmorDragonplateGauntletsMarksman06
Skyrim.esm,0x0D7A54,EnchArmorDragonplateGauntletsOneHanded04
Skyrim.esm,0x0D7A55,EnchArmorDragonplateGauntletsOneHanded05
Skyrim.esm,0x0D7A56,EnchArmorDragonplateGauntletsOneHanded06
Skyrim.esm,0x0D7A5A,EnchArmorDragonplateGauntletsSmithing04
Skyrim.esm,0x0D7A5B,EnchArmorDragonplateGauntletsSmithing05
Skyrim.esm,0x0D7A5C,EnchArmorDragonplateGauntletsSmithing06
Skyrim.esm,0x0D7A5D,EnchArmorDragonplateGauntletsTwoHanded04
Skyrim.esm,0x0D7A5E,EnchArmorDragonplateGauntletsTwoHanded05
Skyrim.esm,0x0D7A5F,EnchArmorDragonplateGauntletsTwoHanded06
Skyrim.esm,0x0D7A60,EnchArmorDragonplateHelmetAlchemy04
Skyrim.esm,0x0D7A61,EnchArmorDragonplateHelmetAlchemy05
Skyrim.esm,0x0D7A62,EnchArmorDragonplateHelmetAlchemy06
Skyrim.esm,0x0D7A63,EnchArmorDragonplateHelmetAlteration04
Skyrim.esm,0x0D7A64,EnchArmorDragonplateHelmetAlteration05
Skyrim.esm,0x0D7A65,EnchArmorDragonplateHelmetAlteration06
Skyrim.esm,0x0D7A66,EnchArmorDragonplateHelmetConjuration04
Skyrim.esm,0x0D7A67,EnchArmorDragonplateHelmetConjuration05
Skyrim.esm,0x0D7A68,EnchArmorDragonplateHelmetConjuration06
Skyrim.esm,0x0D7A69,EnchArmorDragonplateHelmetDestruction04
Skyrim.esm,0x0D7A6A,EnchArmorDragonplateHelmetDestruction05
Skyrim.esm,0x0D7A6B,EnchArmorDragonplateHelmetDestruction06
Skyrim.esm,0x0D7A6F,EnchArmorDragonplateHelmetIllusion04
Skyrim.esm,0x0D7A70,EnchArmorDragonplateHelmetIllusion05
Skyrim.esm,0x0D7A71,EnchArmorDragonplateHelmetIllusion06
Skyrim.esm,0x0D7A72,EnchArmorDragonplateHelmetMagicka04
Skyrim.esm,0x0D7A73,EnchArmorDragonplateHelmetMagicka05
Skyrim.esm,0x0D7A74,EnchArmorDragonplateHelmetMagicka06
Skyrim.esm,0x0FE2F2,EnchArmorDragonplateHelmetMagickaRate04
Skyrim.esm,0x0FE2F3,EnchArmorDragonplateHelmetMagickaRate05
Skyrim.esm,0x0FE2F4,EnchArmorDragonplateHelmetMagickaRate06
Skyrim.esm,0x0D7A75,EnchArmorDragonplateHelmetMarksman04
Skyrim.esm,0x0D7A76,EnchArmorDragonplateHelmetMarksman05
Skyrim.esm,0x0D7A77,EnchArmorDragonplateHelmetMarksman06
Skyrim.esm,0x0D7A78,EnchArmorDragonplateHelmetRestoration04
Skyrim.esm,0x0D7A79,EnchArmorDragonplateHelmetRestoration05
Skyrim.esm,0x0D7A7A,EnchArmorDragonplateHelmetRestoration06
Skyrim.esm,0x0D7A7B,EnchArmorDragonplateHelmetWaterbreathing
Skyrim.esm,0x0D79A7,EnchArmorDragonscaleBootsCarry04
Skyrim.esm,0x0D79A8,EnchArmorDragonscaleBootsCarry05
Skyrim.esm,0x0D79A9,EnchArmorDragonscaleBootsCarry06
Skyrim.esm,0x0D79AB,EnchArmorDragonscaleBootsResistFire04
Skyrim.esm,0x0D79AC,EnchArmorDragonscaleBootsResistFire05
Skyrim.esm,0x0D79AD,EnchArmorDragonscaleBootsResistFire06
Skyrim.esm,0x0D79AE,EnchArmorDragonscaleBootsResistFrost04
Skyrim.esm,0x0D79AF,EnchArmorDragonscaleBootsResistFrost05
Skyrim.esm,0x0D79B0,EnchArmorDragonscaleBootsResistFrost06
Skyrim.esm,0x0D79B1,EnchArmorDragonscaleBootsResistShock04
Skyrim.esm,0x0D79B2,EnchArmorDragonscaleBootsResistShock05
Skyrim.esm,0x0D79B3,EnchArmorDragonscaleBootsResistShock06
Skyrim.esm,0x0D79AA,EnchArmorDragonscaleBootsSneak04
Skyrim.esm,0x0FDA05,EnchArmorDragonscaleBootsSneak05
Skyrim.esm,0x0FDA06,EnchArmorDragonscaleBootsSneak06
Skyrim.esm,0x10DF7D,EnchArmorDragonscaleBootsStamina04
Skyrim.esm,0x10DF7E,EnchArmorDragonscaleBootsStamina05
Skyrim.esm,0x10DF7F,EnchArmorDragonscaleBootsStamina06
Skyrim.esm,0x10CF4E,EnchArmorDragonscaleCuirassAlteration04
Skyrim.esm,0x10CF4F,EnchArmorDragonscaleCuirassAlteration05
Skyrim.esm,0x10CF50,EnchArmorDragonscaleCuirassAlteration06
Skyrim.esm,0x10CF51,EnchArmorDragonscaleCuirassConjuration04
Skyrim.esm,0x10CF52,EnchArmorDragonscaleCuirassConjuration05
Skyrim.esm,0x10CF53,EnchArmorDragonscaleCuirassConjuration06
Skyrim.esm,0x10CF54,EnchArmorDragonscaleCuirassDestruction04
Skyrim.esm,0x10CF55,EnchArmorDragonscaleCuirassDestruction05
Skyrim.esm,0x10CF56,EnchArmorDragonscaleCuirassDestruction06
Skyrim.esm,0x0FE2E0,EnchArmorDragonscaleCuirassHealRate04
Skyrim.esm,0x0FE2E1,EnchArmorDragonscaleCuirassHealRate05
Skyrim.esm,0x0FE2E2,EnchArmorDragonscaleCuirassHealRate06
Skyrim.esm,0x0D79BA,EnchArmorDragonscaleCuirassHealth04
Skyrim.esm,0x0D79BB,EnchArmorDragonscaleCuirassHealth05
Skyrim.esm,0x0D79BC,EnchArmorDragonscaleCuirassHealth06
Skyrim.esm,0x10CF57,EnchArmorDragonscaleCuirassIllusion04
Skyrim.esm,0x10CF58,EnchArmorDragonscaleCuirassIllusion05
Skyrim.esm,0x10CF59,EnchArmorDragonscaleCuirassIllusion06
Skyrim.esm,0x0D79BD,EnchArmorDragonscaleCuirassLightArmor04
Skyrim.esm,0x0D79BE,EnchArmorDragonscaleCuirassLightArmor05
Skyrim.esm,0x0D79BF,EnchArmorDragonscaleCuirassLightArmor06
Skyrim.esm,0x10CF5A,EnchArmorDragonscaleCuirassRestoration04
Skyrim.esm,0x10CF5C,EnchArmorDragonscaleCuirassRestoration05
Skyrim.esm,0x10CF5B,EnchArmorDragonscaleCuirassRestoration06
Skyrim.esm,0x0FE2E3,EnchArmorDragonscaleCuirassStaminaRate04
Skyrim.esm,0x0FE2E4,EnchArmorDragonscaleCuirassStaminaRate05
Skyrim.esm,0x0FE2E5,EnchArmorDragonscaleCuirassStaminaRate06
Skyrim.esm,0x0D79D0,EnchArmorDragonscaleGauntletsAlchemy04
Skyrim.esm,0x0D79D1,EnchArmorDragonscaleGauntletsAlchemy05
Skyrim.esm,0x0D79D2,EnchArmorDragonscaleGauntletsAlchemy06
Skyrim.esm,0x10DF71,EnchArmorDragonscaleGauntletsLockpicking04
Skyrim.esm,0x10DF72,EnchArmorDragonscaleGauntletsLockpicking05
Skyrim.esm,0x10DF73,EnchArmorDragonscaleGauntletsLockpicking06
Skyrim.esm,0x0D79E5,EnchArmorDragonscaleGauntletsMarksman04
Skyrim.esm,0x0D79E6,EnchArmorDragonscaleGauntletsMarksman05
Skyrim.esm,0x0D79E7,EnchArmorDragonscaleGauntletsMarksman06
Skyrim.esm,0x0D79E8,EnchArmorDragonscaleGauntletsOneHanded04
Skyrim.esm,0x0D79E9,EnchArmorDragonscaleGauntletsOneHanded05
Skyrim.esm,0x0D79EA,EnchArmorDragonscaleGauntletsOneHanded06
Skyrim.esm,0x10DF6E,EnchArmorDragonscaleGauntletsPickpocket04
Skyrim.esm,0x10DF6F,EnchArmorDragonscaleGauntletsPickpocket05
Skyrim.esm,0x10DF70,EnchArmorDragonscaleGauntletsPickpocket06
Skyrim.esm,0x0D79EE,EnchArmorDragonscaleGauntletsSmithing04
Skyrim.esm,0x0D79EF,EnchArmorDragonscaleGauntletsSmithing05
Skyrim.esm,0x0D79F0,EnchArmorDragonscaleGauntletsSmithing06
Skyrim.esm,0x0D79F1,EnchArmorDragonscaleGauntletsTwoHanded04
Skyrim.esm,0x0D79F2,EnchArmorDragonscaleGauntletsTwoHanded05
Skyrim.esm,0x0D79F3,EnchArmorDragonscaleGauntletsTwoHanded06
Skyrim.esm,0x0D79F4,EnchArmorDragonscaleHelmetAlchemy04
Skyrim.esm,0x0D79F5,EnchArmorDragonscaleHelmetAlchemy05
Skyrim.esm,0x0D79F6,EnchArmorDragonscaleHelmetAlchemy06
Skyrim.esm,0x0D79F7,EnchArmorDragonscaleHelmetAlteration04
Skyrim.esm,0x0D79F8,EnchArmorDragonscaleHelmetAlteration05
Skyrim.esm,0x0D79F9,EnchArmorDragonscaleHelmetAlteration06
Skyrim.esm,0x0D79FA,EnchArmorDragonscaleHelmetConjuration04
Skyrim.esm,0x0D79FB,EnchArmorDragonscaleHelmetConjuration05
Skyrim.esm,0x0D79FC,EnchArmorDragonscaleHelmetConjuration06
Skyrim.esm,0x0D79FD,EnchArmorDragonscaleHelmetDestruction04
Skyrim.esm,0x0D79FE,EnchArmorDragonscaleHelmetDestruction05
Skyrim.esm,0x0D79FF,EnchArmorDragonscaleHelmetDestruction06
Skyrim.esm,0x0D7A03,EnchArmorDragonscaleHelmetIllusion04
Skyrim.esm,0x0D7A04,EnchArmorDragonscaleHelmetIllusion05
Skyrim.esm,0x0D7A05,EnchArmorDragonscaleHelmetIllusion06
Skyrim.esm,0x0D7A06,EnchArmorDragonscaleHelmetMagicka04
Skyrim.esm,0x0D7A07,EnchArmorDragonscaleHelmetMagicka05
Skyrim.esm,0x0D7A08,EnchArmorDragonscaleHelmetMagicka06
Skyrim.esm,0x0FE2E6,EnchArmorDragonscaleHelmetMagickaRate04
Skyrim.esm,0x0FE2E7,EnchArmorDragonscaleHelmetMagickaRate05
Skyrim.esm,0x0FE2E8,EnchArmorDragonscaleHelmetMagickaRate06
Skyrim.esm,0x0D7A09,EnchArmorDragonscaleHelmetMarksman04
Skyrim.esm,0x0D7A0A,EnchArmorDragonscaleHelmetMarksman05
Skyrim.esm,0x0D7A0B,EnchArmorDragonscaleHelmetMarksman06
Skyrim.esm,0x0D7A0C,EnchArmorDragonscaleHelmetRestoration04
Skyrim.esm,0x0D7A0D,EnchArmorDragonscaleHelmetRestoration05
Skyrim.esm,0x0D7A0E,EnchArmorDragonscaleHelmetRestoration06
Skyrim.esm,0x0D7A0F,EnchArmorDragonscaleHelmetWaterbreathing
Skyrim.esm,0x0F494E,EnchArmorDraugrHelmetResistFire03
Skyrim.esm,0x01B335,EnchArmorDwarvenBootsCarry02
Skyrim.esm,0x01B33D,EnchArmorDwarvenBootsCarry03
Skyrim.esm,0x01B3CB,EnchArmorDwarvenBootsCarry04
Skyrim.esm,0x092A89,EnchArmorDwarvenBootsMuffle
Skyrim.esm,0x01B3CC,EnchArmorDwarvenBootsResistFire02
Skyrim.esm,0x01B3CD,EnchArmorDwarvenBootsResistFire03
Skyrim.esm,0x01B3CE,EnchArmorDwarvenBootsResistFire04
Skyrim.esm,0x01B3CF,EnchArmorDwarvenBootsResistFrost02
Skyrim.esm,0x01B3D0,EnchArmorDwarvenBootsResistFrost03
Skyrim.esm,0x01B3D1,EnchArmorDwarvenBootsResistFrost04
Skyrim.esm,0x01B3D2,EnchArmorDwarvenBootsResistShock02
Skyrim.esm,0x01B3D3,EnchArmorDwarvenBootsResistShock03
Skyrim.esm,0x01B3D4,EnchArmorDwarvenBootsResistShock04
Skyrim.esm,0x10DF80,EnchArmorDwarvenBootsStamina02
Skyrim.esm,0x10DF81,EnchArmorDwarvenBootsStamina03
Skyrim.esm,0x10DF82,EnchArmorDwarvenBootsStamina04
Skyrim.esm,0x10CF5D,EnchArmorDwarvenCuirassAlteration02
Skyrim.esm,0x08B67A,EnchArmorDwarvenCuirassAlteration03
Skyrim.esm,0x10CF5E,EnchArmorDwarvenCuirassAlteration04
Skyrim.esm,0x10CF5F,EnchArmorDwarvenCuirassConjuration02
Skyrim.esm,0x10CF60,EnchArmorDwarvenCuirassConjuration03
Skyrim.esm,0x10CF61,EnchArmorDwarvenCuirassConjuration04
Skyrim.esm,0x10CF62,EnchArmorDwarvenCuirassDestruction02
Skyrim.esm,0x10CF63,EnchArmorDwarvenCuirassDestruction03
Skyrim.esm,0x10CF64,EnchArmorDwarvenCuirassDestruction04
Skyrim.esm,0x01B3D8,EnchArmorDwarvenCuirassHealth02
Skyrim.esm,0x01B3D9,EnchArmorDwarvenCuirassHealth03
Skyrim.esm,0x01B3DA,EnchArmorDwarvenCuirassHealth04
Skyrim.esm,0x01B3DB,EnchArmorDwarvenCuirassHeavyArmor02
Skyrim.esm,0x01B40F,EnchArmorDwarvenCuirassHeavyArmor03
Skyrim.esm,0x01B440,EnchArmorDwarvenCuirassHeavyArmor04
Skyrim.esm,0x10CF65,EnchArmorDwarvenCuirassIllusion02
Skyrim.esm,0x10CF66,EnchArmorDwarvenCuirassIllusion03
Skyrim.esm,0x10CF67,EnchArmorDwarvenCuirassIllusion04
Skyrim.esm,0x10CF68,EnchArmorDwarvenCuirassRestoration02
Skyrim.esm,0x10CF69,EnchArmorDwarvenCuirassRestoration03
Skyrim.esm,0x10CF6A,EnchArmorDwarvenCuirassRestoration04
Skyrim.esm,0x08B673,EnchArmorDwarvenGauntletsAlchemy02
Skyrim.esm,0x08B674,EnchArmorDwarvenGauntletsAlchemy03
Skyrim.esm,0x08B675,EnchArmorDwarvenGauntletsAlchemy04
Skyrim.esm,0x01B3FB,EnchArmorDwarvenGauntletsMarksman02
Skyrim.esm,0x01B3FC,EnchArmorDwarvenGauntletsMarksman03
Skyrim.esm,0x01B3FD,EnchArmorDwarvenGauntletsMarksman04
Skyrim.esm,0x01B755,EnchArmorDwarvenGauntletsOneHanded02
Skyrim.esm,0x01B756,EnchArmorDwarvenGauntletsOneHanded03
Skyrim.esm,0x01B757,EnchArmorDwarvenGauntletsOneHanded04
Skyrim.esm,0x01B761,EnchArmorDwarvenGauntletsSmithing02
Skyrim.esm,0x01B762,EnchArmorDwarvenGauntletsSmithing03
Skyrim.esm,0x01B766,EnchArmorDwarvenGauntletsSmithing04
Skyrim.esm,0x01B767,EnchArmorDwarvenGauntletsTwoHanded02
Skyrim.esm,0x01B768,EnchArmorDwarvenGauntletsTwoHanded03
Skyrim.esm,0x01B76A,EnchArmorDwarvenGauntletsTwoHanded04
Skyrim.esm,0x08B65A,EnchArmorDwarvenHelmetAlchemy02
Skyrim.esm,0x08B662,EnchArmorDwarvenHelmetAlchemy03
Skyrim.esm,0x08B663,EnchArmorDwarvenHelmetAlchemy04
Skyrim.esm,0x01B76B,EnchArmorDwarvenHelmetAlteration02
Skyrim.esm,0x01B76C,EnchArmorDwarvenHelmetAlteration03
Skyrim.esm,0x01B76D,EnchArmorDwarvenHelmetAlteration04
Skyrim.esm,0x01B76E,EnchArmorDwarvenHelmetConjuration02
Skyrim.esm,0x01B76F,EnchArmorDwarvenHelmetConjuration03
Skyrim.esm,0x01B770,EnchArmorDwarvenHelmetConjuration04
Skyrim.esm,0x01B771,EnchArmorDwarvenHelmetDestruction02
Skyrim.esm,0x01B772,EnchArmorDwarvenHelmetDestruction03
Skyrim.esm,0x01B78A,EnchArmorDwarvenHelmetDestruction04
Skyrim.esm,0x01B9B0,EnchArmorDwarvenHelmetIllusion02
Skyrim.esm,0x01B9B7,EnchArmorDwarvenHelmetIllusion03
Skyrim.esm,0x01B9B8,EnchArmorDwarvenHelmetIllusion04
Skyrim.esm,0x01B9BB,EnchArmorDwarvenHelmetMagicka02
Skyrim.esm,0x01B9BC,EnchArmorDwarvenHelmetMagicka03
Skyrim.esm,0x01B9BE,EnchArmorDwarvenHelmetMagicka04
Skyrim.esm,0x01B9C0,EnchArmorDwarvenHelmetMarksman02
Skyrim.esm,0x01B9C1,EnchArmorDwarvenHelmetMarksman03
Skyrim.esm,0x01B9C3,EnchArmorDwarvenHelmetMarksman04
Skyrim.esm,0x01B9C4,EnchArmorDwarvenHelmetRestoration02
Skyrim.esm,0x01B9C5,EnchArmorDwarvenHelmetRestoration03
Skyrim.esm,0x01B9C7,EnchArmorDwarvenHelmetRestoration04
Skyrim.esm,0x092A8D,EnchArmorDwarvenHelmetWaterbreathing
Skyrim.esm,0x0CF824,EnchArmorEbonyBootsCarry03
Skyrim.esm,0x0CF825,EnchArmorEbonyBootsCarry04
Skyrim.esm,0x0CF826,EnchArmorEbonyBootsCarry05
Skyrim.esm,0x0CF827,EnchArmorEbonyBootsMuffle
Skyrim.esm,0x0CF828,EnchArmorEbonyBootsResistFire03
Skyrim.esm,0x0CF829,EnchArmorEbonyBootsResistFire04
Skyrim.esm,0x0CF82A,EnchArmorEbonyBootsResistFire05
